tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z
0.27686936,-0.016575785,-0.10395927,-0.024446634,-0.07419886,0.085975541
0.2785596,-0.018445921,-0.10220782,-0.019759539,-0.071461313,0.087977896
0.27879515,-0.015906317,-0.099725038,-0.028418019,-0.068167194,0.085375122
0.27802932,-0.014771515,-0.10415904,-0.035148162999999996,-0.076972168,0.08570918599999999
0.10481167,0.051003007,-0.0056464081999999995,-0.02738342,-0.40393177,0.39001019
0.3080432,-0.027329283,-0.14022197,-0.027572138,-0.30412572,0.30128585
0.26544204,-0.011079506999999999,-0.094833733,-0.027194,-0.1910691,0.18953062
0.27094252,-0.014656395,-0.10469588,-0.027319842999999996,-0.11982633,0.12186618
0.28393515,-0.020992972000000002,-0.11531548,-0.027993041,-0.077157835,0.088791089
0.2822582,-0.01878304,-0.10872194,-0.027465853999999998,-0.061610622999999996,0.075425593
0.27910501,-0.017281074,-0.10593047,-0.027312782999999997,-0.059369702,0.074496274
0.27354993,-0.016608602,-0.10563045,-0.027724946,-0.064360175,0.077661534
0.27712772,-0.017145037,-0.11140874,-0.027958351,-0.071641407,0.082808861
0.27832688,-0.01850033,-0.1102362,-0.028169602000000002,-0.07089688,0.085089982
0.27015261,-0.016308434,-0.10093272,-0.027575606000000003,-0.07361696599999999,0.084825869
0.2725979,-0.014799052,-0.10515718,-0.027655972999999997,-0.078325145,0.08888486699999999
0.28057251,-0.016464176,-0.11215629,-0.027500725,-0.078229584,0.08936207199999999
0.27826652,-0.015613489,-0.10755297,-0.027164696000000002,-0.077688101,0.080040585
0.27076593,-0.013132311,-0.1048171,-0.028230187,-0.068488069,0.083861713
0.27457999,-0.017550391000000002,-0.10925287,-0.028748614,-0.06944813700000001,0.093668074
0.28253669,-0.018321157,-0.1122629,-0.0265053,-0.08443422199999999,0.08959955300000001
0.27526941,-0.018388133,-0.09999244199999999,-0.02733707,-0.066764329,0.08913493800000001
0.30283677,-0.023057827000000003,-0.21390376,-0.26185068,0.16539417,-0.48914751
0.2995264,-0.022923289,-0.11800822,-0.15012208,0.08302113,-0.19448182
0.27056351,-0.012263953000000001,-0.09849362699999999,-0.071306101,-0.0091166945,0.0068739521
0.27574845,-0.016037588999999998,-0.10434807,-0.029824987,-0.065749803,0.10328043
0.27698042,-0.01636789,-0.10458138,-0.015330796,-0.083583457,0.12658609
0.27667905,-0.01687293,-0.10388605,-0.014749483999999998,-0.085040136,0.11956746
0.27561198,-0.016508026000000002,-0.10273907,-0.020319743,-0.083383597,0.1036564
0.27291945,-0.013670773,-0.098483982,-0.02441012,-0.08292646299999999,0.09235009
0.27613148,-0.014084828999999998,-0.10923962,-0.026864756,-0.078571453,0.085996695
0.27713397,-0.016440323,-0.10735965,-0.027899597,-0.074059518,0.08683653699999999
0.27795186,-0.018035918,-0.10781431,-0.027638753,-0.076816967,0.08901871
0.27852672,-0.018991308000000002,-0.11365241,-0.027926745,-0.074840749,0.08399692
0.27741447,-0.017353321,-0.10290389,-0.027887929,-0.070997256,0.087476341
0.27950451,-0.01714525,-0.10473929,-0.027352384,-0.072267657,0.086651185
0.2747283,-0.014904148999999998,-0.10454459,-0.028347608,-0.071963257,0.081941371
0.2765508,-0.01623138,-0.11018877,-0.027756594,-0.07895146,0.089585747
0.27760762,-0.017442877,-0.11114964,-0.028286861,-0.074564077,0.08646674800000001
0.27744405,-0.017989376,-0.10435936,-0.027595181,-0.072834357,0.085099872
0.27694833,-0.017455088,-0.10307158,-0.028379412000000003,-0.07096105,0.082744418
0.20780154,-0.032264368,-0.070891709,-0.045250885,-0.29158454,0.45928942
0.23035479,-0.022498692,-0.10060313,-0.027271319,-0.18099337,0.21559015
0.28195643,-0.016998806,-0.1099978,-0.02284081,-0.09738103099999999,0.093864081
0.27707068,-0.01850945,-0.10643815,-0.023738198,-0.064184003,0.051262175
0.27874928,-0.017513277,-0.10864002,-0.02506797,-0.055770920999999994,0.050707783
0.27692534,-0.017981583,-0.1115244,-0.026432123999999998,-0.059058402,0.062850745
0.27662001,-0.017140885,-0.10859435,-0.026841691,-0.0673108,0.077136275
0.2801978,-0.015988912,-0.10650635,-0.027152071,-0.07278532,0.083764147
0.27436079,-0.01751737,-0.10690926,-0.026969926,-0.074745395,0.086290917
0.27324641,-0.017082883,-0.10822832,-0.02750562,-0.074792725,0.08805970099999999
0.27636227,-0.016860456,-0.10862221,-0.028367706,-0.074831961,0.08608572800000001
0.27528998,-0.016943636,-0.10984583,-0.028022675,-0.074208674,0.086318878
0.27682318,-0.016537038,-0.10982966,-0.028151908,-0.07461801900000001,0.086622025
0.2817902,-0.016375736000000002,-0.10953781,-0.028077848,-0.075057785,0.087046891
0.28027973,-0.017090635,-0.10747276,-0.0278789,-0.07359031099999999,0.08770701800000001
0.27674567,-0.016989617,-0.10673977,-0.02779306,-0.072961608,0.087652775
0.27540246,-0.017112775,-0.10890655,-0.027669198,-0.074419389,0.08716908599999999
0.24818267,-0.015989358000000002,-0.1274975,0.20922792,-0.39386218,0.63671283
0.32243582,-0.012649892,-0.11155662,0.076030766,-0.29781804,0.37780273
0.24848044,-0.018103524,-0.10248243,0.00033175042,-0.1884749,0.19596589
0.27835424,-0.016345217,-0.11127784,-0.033835801,-0.11132075,0.097221727
0.27721706,-0.017168005,-0.10941414,-0.04126297,-0.066646417,0.061559239
0.26835308,-0.016803515,-0.11019409,-0.039089202,-0.058281455999999995,0.059919556
0.2738869,-0.015061284,-0.10878968,-0.034909838,-0.065704353,0.067791248
0.27751354,-0.016147393,-0.10823735,-0.031459367,-0.07066267,0.075627237
0.27331899,-0.018512446999999998,-0.10603476,-0.030043752000000003,-0.072073864,0.08131108599999999
0.27534849,-0.018987795,-0.1054368,-0.027821206,-0.072309456,0.086324426
0.27531603,-0.018624391,-0.10718468,-0.026953399,-0.073685659,0.087306052
0.27498125,-0.01696922,-0.10765289,-0.026452154,-0.075815628,0.088530844
0.27517079,-0.016737088,-0.10909875,-0.026891512000000003,-0.076062979,0.088045723
0.27501577,-0.016701014,-0.10608583,-0.02732667,-0.075884991,0.087818886
0.27907113,-0.017360032,-0.10881898,-0.02796081,-0.075244197,0.087471928
0.28031625,-0.017974275,-0.10791301,-0.028030207999999997,-0.0742012,0.085895225
0.27731469,-0.016959633999999998,-0.10808627,-0.027988943,-0.072665365,0.08550240199999999
0.27295309,-0.017039403999999998,-0.10929591,-0.027225184,-0.07353565,0.08613335
0.27369984,-0.012533071000000002,-0.11472798,-0.02362396,-0.078351196,0.075672002
0.26216154,-0.0019382889000000001,-0.10895574,-0.47705279,0.16460155,0.058491040999999994
0.28798399,-0.011840057,-0.13084872,-0.27756131,0.011158798999999999,0.18693423
0.25423798,-0.02137065,-0.12090239,-0.074082749,-0.036560705,0.12782468
0.27013405,-0.0091863859,-0.089240655,0.055004922000000005,-0.14432385,0.068767507
0.35643891,-0.0083970987,-0.13160283,0.019133106,-0.11485507,0.08940609699999999
0.21506183,-0.023244915,-0.13607042,-0.059710099,-0.074881676,0.091582006
0.26735217,-0.0073293316,-0.066749146,-0.07971170400000001,-0.055341855999999995,0.11985998
0.36431548,-0.024319802,-0.083189286,-0.05843750599999999,-0.0010556768,0.11669877
0.25068005,-0.040020277,-0.11614183,0.003997392,-0.031860117,0.06698031
0.22636149,-0.0046884578,-0.11076007,0.09249558699999999,-0.11869961,0.038528409
0.30157039,-0.00083704355,-0.11235329,0.029088792999999998,-0.1273097,0.050286887
0.27210781,-0.01241427,-0.11388504,-0.09315319400000001,-0.08918400800000001,0.096250703
0.26346967,-0.014142748,-0.094755546,-0.09544507,-0.091854411,0.12359118
0.34742935,-0.027708096,-0.1079105,-0.084032353,-0.0069617507,0.091839185
0.29204697,0.0026883359000000003,-0.14688674,-0.57290553,0.2464802,0.2310914
0.23098736,0.0088719087,-0.14708507,-0.36882366,0.076721475,0.23812055
0.32990992,-0.03299169,-0.080607302,-0.19413591,0.02386679,0.19186516
0.30100935,-0.039490784,-0.12444926,-0.048819079,-0.012950892,0.13014556
0.18402799,5.6129351e-06,-0.10463164,-0.010549101000000002,-0.070653285,0.045499735
0.29131635,-0.0010652766,-0.07246140200000001,0.041363427,-0.16577855,0.013553111999999999
0.37597769,-0.0014217152,-0.10434376,0.071652245,-0.13577764,0.031667978
0.21843518,-0.0065395063,-0.10683856,-0.019014235,-0.076600457,0.14499182
0.24560818,-0.024207847999999997,-0.07714196799999999,-0.092912317,-0.09835731199999999,0.12939135
0.34842299,-0.035846178,-0.12345671,-0.043707033,-0.035323599,0.12869883
0.24139679,-0.039096788,-0.15647682,-0.0073555447,-0.027181984,0.09162024
0.21905113,0.012745113999999998,-0.090210199,-0.20094916,-0.0015366502,-0.0053905535999999995
0.31454613,0.0030913283,-0.079624783,0.0044828687,-0.10594222,0.02147352
0.33767432,-0.02787337,-0.11998003,0.20667149,-0.15859375,0.11705161
0.41366714,0.0032161517,-0.095722672,-0.36960085,0.030332832999999997,0.053802317999999995
0.15172996,0.025405834,-0.061628487999999995,-0.48168702,0.075275452,0.10777103
0.35549728,-0.038700041,-0.14114773,-0.51950837,0.07436550900000001,0.12589054
0.31877287,-0.02483298,-0.10619261,-0.077515272,-0.010333588000000001,0.11774894
0.15560717,-0.0019552370000000003,-0.10513744,-0.10328495,-0.057479788,0.072312003
0.34723761,-0.039452133,-0.16371684,0.09243138,-0.17179586,0.0073152904000000005
0.34370306,-0.0046092161,-0.069046477,0.45397165,-0.23702636,0.049693895999999994
0.40185839,0.028293812999999998,-0.063996016,-0.5249331,0.16513579,0.16727398
0.24177764,0.008568146899999999,-0.14701875,-0.65971088,0.10101541,0.21290699
0.29865265,-0.036022195,-0.18899607,-0.55617076,0.1167249,0.17727537
0.24398268,-0.0063648349,-0.09323462699999999,-0.064560794,0.06524461,0.089034059
0.27970006,-0.0043966627,-0.10951964,-0.076237868,-0.039423269,0.029467562000000003
0.25284446,-0.040771677,-0.12389992,0.14210021,-0.23803709,-0.0044046636
0.3277496,0.012944619,-0.10328175,0.45481487,-0.30744899,0.051058953
0.32994938,-0.030467356,-0.086058546,-0.64414099,0.20461691,0.25975186
0.2467163,0.0093872096,-0.12708783,-0.65068765,0.19272414,0.23561888
0.35955772,-0.020126963,-0.15226049,-0.63312405,0.16463737,0.1792624
0.32934162,-0.02317502,-0.1283096,-0.08308183200000001,-0.05436999,0.069424557
0.29116254,-0.018380765,-0.11190128,-0.12606414,-0.039257895,0.010811343000000001
0.1235127,-0.017160201,-0.11632018,-0.0006939698299999999,-0.085741394,0.069314639
0.24804325,0.0013136639000000002,-0.084528995,0.5179308,-0.25084859,0.12576048
0.41037932,-0.024564374,-0.11262263,0.32031547,-0.20924665,0.16466648
0.29414738,-0.06405999400000001,-0.23349103,0.49433305,-0.15778665,-0.1138137
0.25194232,-0.031692636,-0.08255878,0.28847685,-0.18836316,0.033036904
0.23453128,-0.0015615131,-0.11522513,0.52410546,-0.24289386,-0.14067834
0.20000373,0.0013893948,-0.07777106,0.28258208,-0.11881907,0.0052306185
0.21263153,-0.012181143,-0.034678716,-0.10089325,-0.052607887,0.1790884
0.28311619,-0.028842656,-0.11578225,0.0909739,-0.13776055,0.073425259
0.3276879,-0.038858603,-0.10954358,-0.2529704,0.032594176,0.22086573
0.31602965,-0.039048493999999996,-0.047755775,-0.46169352,0.072572107,0.28091834
0.18773885,-0.069862893,-0.17941697,-0.61266746,0.35117266,0.28062329
0.31913102,-0.008362404399999999,-0.11399873,-0.37309726,0.22467051,0.16063239
0.29160544,-0.023000155,-0.099367361,0.1944787,-0.10452813,-0.09811599800000001
0.28805857,-0.0060729942,-0.12292858,0.32181048,-0.19730272,-0.067776705
0.34255579,0.005184138400000001,-0.11657416,0.020748648,-0.098321041,0.10219105
0.26843012,-0.019293196999999998,-0.10288076,0.13162148,-0.18229265,0.012471407
0.29747686,-0.020358573999999997,-0.13141399,-0.13138808,-0.035372107,0.20404897
0.34321559,-0.03844319,-0.11765907,-0.44188619,0.09561251,0.32868674
0.27028272,-0.037599627000000004,-0.12820092,-0.1860024,-0.037046037000000004,0.13374514
0.2463728,-0.077362956,-0.16883895,-0.80725006,0.45736789,0.25200304
0.36966723,-0.045559977,-0.16093747,-0.49986889,0.3035597,0.21688951
0.31422441,-0.019856316000000002,-0.13568074,0.17323825,-0.10810895,-0.07105127900000001
0.27040931,-0.010154916,-0.10133939,0.23398089,-0.13230902,-0.05889383
0.25436443,-0.0074719388,-0.069483148,-0.078716147,-0.023915863,0.18802408
0.21474652,-0.014121286,-0.077911543,0.14679603,-0.1570712,0.088074975
0.25560118,-0.021905513999999997,-0.10008075,-0.10862151,0.009432124200000001,0.20641074
0.26642111,-0.0094380121,-0.080811592,-0.44165832,0.13438641,0.32151038
0.28317117,-0.020314872,-0.20728582,-0.018026824,-0.075897293,0.037642021
0.28162877,-0.021067372,-0.13248117,-0.029821557999999998,-0.10421353,0.07835727599999999
0.27607667,-0.027136767000000003,-0.11560957,-0.027506476000000002,-0.075248783,0.073930053
0.27610493,-0.020150292,-0.118754,-0.04750647,-0.071746413,0.077595998
0.27841812,-0.016270548,-0.11644741,-0.042396027999999995,-0.057484472,0.076749147
0.28067849,-0.012590408,-0.10143717,-0.020708487,-0.067775661,0.085355044
0.27836107,-0.015668108,-0.099043113,-0.018066981,-0.080591526,0.088376451
0.27651666,-0.016758165,-0.10633804,-0.021529452,-0.075422873,0.083311877
0.27827448,-0.014037866999999999,-0.10578742,-0.02445137,-0.072031485,0.085043701
0.27644277,-0.016219016,-0.10653508,-0.031295628,-0.080002745,0.090302976
0.27711575,-0.022718678,-0.1224341,-0.034238406,-0.082645645,0.09276119599999999
0.28005249,-0.017107083999999998,-0.11551549,-0.026485302999999998,-0.071018455,0.08545056
0.27737757,-0.013297713999999999,-0.10432203,-0.023391841,-0.072023239,0.08386306
0.27731838,-0.016813149,-0.10878974,-0.027606941,-0.070164623,0.084253446
0.2785622,-0.014971728,-0.10143299,-0.027041287999999997,-0.06779589700000001,0.08518960699999999
0.27717515,-0.016800059,-0.10050161,-0.025975374,-0.075154459,0.08769379599999999
0.27643007,-0.015864819,-0.10713283,-0.031194212000000002,-0.081226025,0.08857695900000001
0.27748008,-0.01711812,-0.11777324,-0.029870001,-0.083895957,0.09195661699999999
0.2769478,-0.024997852999999997,-0.12683761,-0.024960418999999998,-0.082977486,0.09174983800000001
0.27546687,-0.021767197000000002,-0.11954477,-0.0276782,-0.07368558900000001,0.083163143
0.27725269,-0.015754743999999998,-0.10902105,-0.025089116,-0.060304659000000004,0.07892486900000001
0.27764167,-0.016895883,-0.09738302,-0.026379777000000004,-0.068463923,0.088073031
0.27752978,-0.020663509,-0.10611704,-0.031400586,-0.076237655,0.087015545
0.27586268,-0.020709958,-0.10508921,-0.018263326,-0.06866997,0.08499859300000001
0.27864816,-0.013466196000000001,-0.10062033,-0.02697539,-0.071539634,0.084123931
0.37536869,0.049797742,0.038440156,0.012475252,0.040310395,-0.19061727
0.27879214,0.024725148,-0.14959568,-0.026089782000000002,-0.037011538999999996,-0.09702669800000001
0.27358657,-0.017380977,-0.13279684,0.010742983000000001,-0.09057408900000001,0.066116381
0.27443779,-0.065376664,-0.1247859,-0.0023816026000000002,-0.059139883,0.13981373
0.27358798,-0.030363607999999997,-0.14865932,-0.065979408,-0.050385509,0.078025185
0.27693548,-0.011099148999999999,-0.10739798,-0.043756483,-0.066136692,0.075992709
0.27972554,-0.010394724000000001,-0.099715234,-0.024516088999999998,-0.070647212,0.082935773
0.28089425,-0.0090758083,-0.1012542,-0.023479054,-0.071872449,0.08314598200000001
0.28142127,-0.00731944,-0.089655397,-0.028667286,-0.067014565,0.082324623
0.28059011,-0.010614643,-0.094032794,-0.027392338,-0.07420750200000001,0.092730168
0.27903118,-0.019139339,-0.10881282,-0.023937422000000003,-0.08197131099999999,0.096345018
0.27622203,-0.018775188,-0.10525233,-0.02788578,-0.080580147,0.08686076400000001
0.27631656,-0.015386661000000001,-0.10518001,-0.02748956,-0.078320834,0.083943343
0.27656049,-0.018076383999999997,-0.10874999,-0.025441576,-0.07552784900000001,0.087025222
0.2777386,-0.016597723,-0.10526044,-0.030199168999999998,-0.073316373,0.088433624
0.27699358,-0.018879667,-0.10943215,-0.026486348,-0.081510124,0.096211616
0.27116707,-0.033538342,-0.12934946,-0.018800738,-0.08850152,0.098313038
0.271376,-0.034325418999999996,-0.12778418,-0.023535199,-0.076314016,0.08384873
0.27569941,-0.022066914,-0.11866366,-0.031809248,-0.072801386,0.079453587
0.1334979,0.040649177,0.039049939,-0.025554233,-0.27829308,0.30657394
0.28731527,-0.024139861000000002,-0.12142947,-0.019895028000000002,-0.25089067,0.25465317
0.27919461,-0.015663323,-0.10179189,-0.023008352000000003,-0.17302375,0.17334687
0.26831417,-0.015363341,-0.09741239300000001,-0.025556869,-0.10702859,0.11481093
0.27434336,-0.016999557,-0.10760137,-0.026586798999999998,-0.080569146,0.085365605
0.27712611,-0.017014427,-0.10466398,-0.028248277000000002,-0.065920092,0.074710424
0.27238164,-0.014713755,-0.10049804,-0.027306487999999997,-0.068111027,0.07804926200000001
0.28755285,-0.018294931,-0.12346149,-0.025345761,-0.08065802700000001,0.086637762
0.29328332,-0.020895132,-0.12504804,-0.026723217999999997,-0.077492028,0.08742853199999999
0.2792147,-0.017496192,-0.11056925,-0.028869507000000003,-0.065150885,0.082987303
0.27427993,-0.016100295,-0.10641842,-0.027998876000000002,-0.066865983,0.08408546900000001
0.27097769,-0.016262285,-0.10330355,-0.028442704,-0.067252965,0.08219175
0.27286072,-0.015744058999999998,-0.10035728,-0.0288044,-0.07202479099999999,0.083445942
0.28132654,-0.017867613,-0.10677822,-0.027514867000000002,-0.081928129,0.090350813
0.28013289,-0.018937077,-0.11259566,-0.027459638999999997,-0.076952965,0.088551009
0.27692481,-0.016379499,-0.11390487,-0.02764047,-0.076599234,0.08644676300000001
0.2975087,-0.033960475,-0.13504361,-0.23979316,0.18627455,-0.29680726
0.28889404,-0.017530321,-0.11322948,-0.1376803,0.048315215999999994,-0.085436006
0.27083774,-0.013018258000000001,-0.097619976,-0.062369209,-0.038127037999999995,0.051353496
0.27743094,-0.015643287,-0.10734668,-0.023334083,-0.083389059,0.10847258
0.27802878,-0.015717983,-0.10883709,-0.012721983999999999,-0.091586751,0.12175913
0.27670029,-0.016663298,-0.10938261,-0.013918363999999999,-0.09086308900000001,0.11112236
0.27222117,-0.011873906000000002,-0.099548855,-0.020278046,-0.077543331,0.09331401800000001
0.27626812,-0.013201068,-0.09272633599999999,-0.024100846000000002,-0.080051672,0.097955215
0.2823903,-0.020961066,-0.1072518,-0.028411892999999997,-0.076853725,0.08939065800000001
0.27602984,-0.016991255,-0.10538431,-0.027515663,-0.0840783,0.090890635
0.27855783,-0.019414794,-0.11240986,-0.02848638,-0.07509700700000001,0.084983855
0.27849184,-0.017278061,-0.10240766,-0.029136837000000002,-0.066543112,0.081057447
0.27690169,-0.017565114,-0.10221949,-0.027941643999999998,-0.072477221,0.08642064
0.27676607,-0.017198818,-0.10962685,-0.027772777000000002,-0.074681971,0.08271909
0.27859164,-0.016939337,-0.11012823,-0.026831097999999998,-0.07844942,0.086274931
0.2781359,-0.018466449,-0.10621808,-0.029580967000000003,-0.06536676799999999,0.083260681
0.27431776,-0.017516463,-0.09213596800000001,-0.027325057000000003,-0.07294271,0.089059191
0.47205977,-0.038707492,-0.12701439,-0.042897509,-0.50070359,0.65395544
0.26899863,-0.015771125,-0.0924726,-0.018360889,-0.27672021,0.35230296
0.26752455,-0.017650818000000002,-0.10765769,-0.014710495,-0.13317706,0.16339573
0.28685026,-0.01680617,-0.11027859,-0.019356648,-0.062806847,0.07453639599999999
0.27439127,-0.016506532,-0.10603026,-0.024154316000000002,-0.044954619,0.04989355
