id,movie_id,imdb_id,actor_id,name,character_name
330686,38556,tt3893456 ,50002,Sabino Civilleri,
330687,38556,tt3893456 ,113356,Michele Franco,
330726,26131,tt0949423 ,95692,Martin Löschmann,
330729,26131,tt0949423 ,18471,Nathalie Sorrell,
330778,11645,tt0055858 ,24776,Elena Fontana,
330799,19321,tt0417416 ,47661,Siiri Angerkoski,
330801,19321,tt0417416 ,1728,Selma Miettinen,
330855,36531,tt0369516 ,34984,Tabu,
330908,41884,tt4597598 ,54901,Julián Villagrán,
330921,17948,tt1646114 ,115749,Pavel Vorozhtsov,
330926,24645,tt1227189 ,64028,Yuliya Aleksandrova,
330929,24645,tt1227189 ,3441,Anastasiya Zabadaeva,
330932,24645,tt1227189 ,5289,Garold Strelkov,
330933,45453,tt0069215 ,76240,Giulio Brogi,
330934,45453,tt0069215 ,120776,Daniele Dublino,
330935,45453,tt0069215 ,18487,Renato Cestiè,
331007,14689,tt0078799 ,74541,Mircea Albulescu,
331010,14689,tt0078799 ,5018,Traian Costea,
331012,14689,tt0078799 ,29437,Ioana Craciunescu,
331148,43917,tt1695763 ,119798,Kåre Hedebrant,
331232,16555,tt0975684 ,47960,Shane Curry,
331277,30490,tt1794779 ,28511,Paul Watson,
331344,11804,tt0477731 ,50579,Arkanae Cherkam,
331345,11804,tt0477731 ,112409,Jaruchai Iamaram,
331348,11804,tt0477731 ,71821,Sophon Pukanok,
331352,12499,tt0381668 ,64868,Huai Dessom,
331406,14527,tt0317171 ,57592,Kanokporn Tongaram,
331407,14527,tt0317171 ,29610,Min Oo,
331408,14527,tt0317171 ,12551,Sa-gnad Chaiyapan,
331409,14527,tt0317171 ,68872,Kanitpat Premkij,
331410,14527,tt0317171 ,3238,Jaruwan Techasatiern,
331413,14527,tt0317171 ,50059,Suchada Sirithanawuddhi,
331414,14527,tt0317171 ,93344,Wibool Boonrak,
331420,37244,tt0224594 ,38233,Sabit Kurmanbekov,
331422,37244,tt0224594 ,71563,Makangali Abdullayev,
331423,37244,tt0224594 ,21184,Gulnizat Omarova,
331424,37244,tt0224594 ,18279,Yerbolat Ospankulov,
331426,37244,tt0224594 ,75005,Serik Aprimov,
331427,37244,tt0224594 ,120181,Farkhad Abdraimov,
331432,43634,tt1844048 ,86868,Olga Dibtseva,
331433,43634,tt1844048 ,21205,Denis Kulyutnikov,
331434,43634,tt1844048 ,101488,Sergey Medvedev,
331435,43634,tt1844048 ,115999,Aleksandr Pozharov,
331436,43634,tt1844048 ,123083,Sergey Tereshchenko,
331437,43634,tt1844048 ,46876,Yuri Chursin,
331520,21440,tt1570090 ,40770,Jemaine Clement,
331679,14930,tt1247371 ,94558,Drake,
331680,14930,tt1247371 ,78312,Nicki Minaj,
331701,11969,tt0439810 ,99115,Edison Flores,
331702,11969,tt0439810 ,20464,Jesus Martinez,
331717,22242,tt1646221 ,106388,Ion Sapdaru,
331718,22242,tt1646221 ,103382,Ioana Flora,
331720,22242,tt1646221 ,63093,Andi Vasluianu,
331721,22242,tt1646221 ,60055,Mimi Branescu,
331722,22242,tt1646221 ,114996,Ingrid Bisu,
331796,43466,tt4728338 ,17465,Yavor Baharov,
331798,43466,tt4728338 ,9341,Çetin Altay,
331801,43466,tt4728338 ,42619,Can Yılmaz,
331802,43466,tt4728338 ,61158,Yosi Mizrahi,
331887,39070,tt2188860 ,89081,Tommaso Cestrone,
331888,39070,tt2188860 ,53809,Gesuino Pittalis,
331930,23687,tt0066738 ,17777,Patty Shepard,
331931,23687,tt0066738 ,101081,Peret,
331932,23687,tt0066738 ,76914,Conchita Bautista,
331938,23687,tt0066738 ,74187,María Fiorella,
332076,43629,tt0455663 ,42207,Sunil,
332077,43629,tt0455663 ,74257,Jayaprakash Reddy,
332079,43629,tt0455663 ,18254,Ajay,
332082,43629,tt0455663 ,70238,Narsing Yadav,
332093,43736,tt4643432 ,33831,Evgeniy Sidikhin,
332094,43736,tt4643432 ,51372,Raphaël Personnaz,
332098,44535,tt0204752 ,41260,Igor Mirkurbanov,
332099,44535,tt0204752 ,5850,Igor Talkov,
332126,40902,tt4955162 ,34767,Chiara Zanni,
332127,40902,tt4955162 ,90864,Peter Kelamis,
332128,40902,tt4955162 ,86081,Kelly Sheridan,
332130,40902,tt4955162 ,117483,Michael Dobson,
332134,40902,tt4955162 ,29840,Kira Tozer,
332135,40902,tt4955162 ,54441,Jordyn Kane,
332157,41613,tt5974460 ,47519,Haim Zanati,
332201,21782,tt1684913 ,11889,Khaled Abol Naga,
332204,21782,tt1684913 ,108867,Ahmad Magdy,
332211,40288,tt2993406 ,11889,Khaled Abol Naga,
332212,40288,tt2993406 ,28531,Souad Massi,
332213,40288,tt2993406 ,6446,Suhail Haddad,
332268,30302,tt1309178 ,121174,Baki Davrak,
332393,44975,tt4058210 ,123300,Fabiula Nascimento,
332396,44975,tt4058210 ,105409,Antonio Tabet,
332397,44975,tt4058210 ,57822,Marcos Caruso,
332425,12168,tt0444778 ,56249,Akranee Inyotha,
332470,35739,tt3958072 ,928,Stefan Denolyubov,
332471,35739,tt3958072 ,106469,Ivan Savov,
332472,35739,tt3958072 ,70422,Deya Todorova,
332497,35462,tt4419390 ,56591,Sergey Garmash,
332498,35462,tt4419390 ,98491,Fyodor Dobronravov,
332503,35462,tt4419390 ,84219,Iulian Makarov,
332513,45123,tt0292149 ,56591,Sergey Garmash,
332514,45123,tt0292149 ,118035,Valentin Gaft,
332517,45123,tt0292149 ,5167,Nikolay Chindyaykin,
332519,45123,tt0292149 ,94445,Yelena Kamayeva,
332521,44144,tt1806996 ,76462,Sergey Gazarov,
332527,44144,tt1806996 ,115479,Olga Tumaykina,
332528,44144,tt1806996 ,24520,Pavel Volya,
332551,44170,tt2261719 ,82905,Aleksandr Polovtsev,
332571,44496,tt1246587 ,20811,Irina Gorbacheva,
332573,45171,tt5778384 ,95480,Yuliya Snigir,
332575,45171,tt5778384 ,21692,Mariya Shalaeva,
332576,45171,tt5778384 ,17991,Aleksandr Ilin,
332577,45171,tt5778384 ,46040,Svetlana Khodchenkova,
332587,34575,tt1718766 ,19162,Rodion Dolgirev,
332588,34575,tt1718766 ,76270,Mariya Filshtinskaya,
332589,34575,tt1718766 ,12945,Naira Khachaturyan,
332602,25830,tt3560686 ,88086,Sergei Artsybashev,
332607,25830,tt3560686 ,2800,Boris Nevzorov,
332611,25830,tt3560686 ,15138,Ivan Bred,
332699,36968,tt1099196 ,53031,Nikita Anand,
332744,41697,tt4286560 ,81327,Eugene Mirman,
332817,22536,tt2486682 ,119066,Dina Abdullah,
332859,40365,tt3549656 ,49132,Elise Eberle,
332861,40365,tt3549656 ,118557,Vivan Dugré,
332863,40365,tt3549656 ,42459,Ary Katz,
332864,40365,tt3549656 ,44014,Tim Phillipps,
332865,40365,tt3549656 ,25063,Chris Yule,
332918,37482,tt0329083 ,111545,Milan Štrljić,
332933,23997,tt0123920 ,84620,Ľudovít Reiter,
332994,37116,tt1883121 ,35012,Rajvvir Aroraa,
333064,20082,tt0125301 ,121033,Valtr Taub,
333122,22136,tt2628830 ,86085,Joe Swanberg,
333123,22136,tt2628830 ,36710,Kris Swanberg,
333126,22136,tt2628830 ,10025,Caroline White,
333150,36096,tt1977002 ,86085,Joe Swanberg,
333151,36096,tt1977002 ,36710,Kris Swanberg,
333154,36096,tt1977002 ,24236,Kate Lyn Sheil,
333176,36697,tt1249443 ,123468,Stella Schnabel,
333178,36697,tt1249443 ,48873,Gina Abatemarco,
333227,42713,tt5699202 ,94421,Pep Domenech,
333228,42915,tt1236434 ,29501,Paulina Gaitán,
333229,42915,tt1236434 ,63829,Lila Downs,
333231,42915,tt1236434 ,64327,Ari Borovoy,
333232,42915,tt1236434 ,40626,Edith González,
333260,35002,tt0830581 ,13479,Eiichi Kikichi,
333261,35002,tt0830581 ,67471,Lee Ho,
333262,35002,tt0830581 ,53228,Arthur Kuroda,
333263,35002,tt0830581 ,101448,Hideki Saijô,
333264,35002,tt0830581 ,55709,Hitomi Takashima,
333581,18955,tt2063834 ,56920,John Bedini,
333632,12480,tt0419766 ,95452,Khaled Khouri,
333637,12480,tt0419766 ,11677,Hervé D.,
333639,12480,tt0419766 ,39638,Rachel Noël,
333641,12480,tt0419766 ,16190,Vincent Verselle,
333756,35653,tt1405808 ,63460,Zoltán Miklós Hajdu,
333757,35653,tt1405808 ,46175,Sam Louwyck,
333758,35653,tt1405808 ,104485,Kimke Desart,
333759,35653,tt1405808 ,59488,Lisbeth Gruwez,
333806,30516,tt4323536 ,107722,Russell Brand,
333814,44802,tt4199500 ,5989,Bridgette B,
333824,40742,tt5259966 ,62681,Adal Ramones,
333839,42829,tt5598100 ,80848,Rabah Aït Ouyahia,
333990,43811,tt1945081 ,35877,Irina Rozanova,
333993,43811,tt1945081 ,53185,Boris Khlebnikov,
333994,43811,tt1945081 ,120256,Mariya Semyonova,
334000,45398,tt1227796 ,101488,Sergey Medvedev,
334001,45398,tt1227796 ,77376,Roman Shmakov,
334063,12621,tt1047007 ,28614,Nelsan Ellis,
334082,44362,tt4765708 ,13093,Igor Jijikine,
334083,44362,tt4765708 ,17991,Aleksandr Ilin,
334085,44362,tt4765708 ,108167,Kristina Kazinskaya,
334125,39272,tt0056876 ,60330,Odete Lara,
334128,39272,tt0056876 ,47733,Zé Keti,
334140,23757,tt2733258 ,46175,Sam Louwyck,
334143,23757,tt2733258 ,79778,Sylvia Camarda,
334170,34698,tt0198439 ,10415,Alberto Dalbés,
334171,34698,tt0198439 ,65361,Lolita Torres,
334172,34698,tt0198439 ,1953,Floren Delbene,
334177,12677,tt0084465 ,78555,Jánosné Bráda,
334178,12677,tt0084465 ,121298,János Fábián,
334262,32051,tt4074958 ,42011,Zhang Chao,
334295,30680,tt2932606 ,66720,Rajesh Tailang,
334297,30680,tt2932606 ,19994,Shobha Sharma Jassi,
334298,30680,tt2932606 ,112283,Geeta Agrawal Sharma,
334300,33302,tt2385227 ,88453,Adil Hussain,
334301,33302,tt2385227 ,108769,Gulnaaz Ansari,
334302,33302,tt2385227 ,91880,Komal Gupta,
334314,42687,tt3043252 ,88453,Adil Hussain,
334330,12724,tt0067055 ,62668,Sharon Gray,
334331,12724,tt0067055 ,13285,Louis Clayton,
334390,22358,tt2173366 ,100832,Mahnaz Afshar,
334392,22358,tt2173366 ,110254,Borzou Arjmand,
334394,22358,tt2173366 ,30519,مهران مدیری,
334395,22358,tt2173366 ,81148,Bahram Radan,
334396,22358,tt2173366 ,116445,Omid Roohani,
334439,20616,tt1804607 ,80722,Olavi Uusivirta,
334440,20616,tt1804607 ,82677,Pirkko Hämäläinen,
334446,20616,tt1804607 ,52072,Juha Kukkonen,
334492,31942,tt1666700 ,121294,Asami,
334495,31942,tt1666700 ,35037,Ruito Aoyagi,
334498,31942,tt1666700 ,23294,Misaki Momose,
334501,31942,tt1666700 ,67279,Minami Tsukui,
334504,37949,tt2061869 ,26850,Kentaro Kishi,
334511,35415,tt1603463 ,60910,Noriko Kijima,
334614,41794,tt1114693 ,103777,Mario Zaragoza,
334615,41794,tt1114693 ,59065,Karla Álvarez,
334616,41794,tt1114693 ,46958,Harry Geithner,
334617,41794,tt1114693 ,21030,Ramiro Huerta,
334618,41794,tt1114693 ,18161,Amaranta Ruiz,
334621,41794,tt1114693 ,71162,Julio Casado,
334653,32438,tt0466043 ,68023,Elvira Ozhigina,
334662,36764,tt0104239 ,27145,Maksim Gribov,
334663,36764,tt0104239 ,62941,Lyudmila Kozlovskaya,
334667,44491,tt0846774 ,7304,Aleksandr Baranov,
334670,44491,tt0846774 ,19398,Aleksandr Shekhtel,
334741,12879,tt1127347 ,41932,Pavlína Karpeles,
334808,14342,tt0906743 ,50604,Yoshino Kimura,
334810,14342,tt0906743 ,44306,Camille Solari,
334837,42714,tt5467670 ,39445,Hassam Ghancy,
334839,42714,tt5467670 ,34464,Stéphane Perrichon,
334936,21226,tt2216240 ,82288,Keith Pearson,
334994,34712,tt0270151 ,19324,Konstantin Raykin,
334996,34712,tt0270151 ,37145,Larisa Belogurova,
334997,34712,tt0270151 ,65015,Natalya Lapina,
334998,34712,tt0270151 ,16409,Semyon Furman,
335096,35646,tt2248805 ,100209,Peter van den Begin,
335098,35646,tt2248805 ,81791,Sven de Ridder,
335121,13102,tt0847050 ,1730,Allah-Morad Rashtian,
335124,13102,tt0847050 ,58149,Mohamad Nahid,
335125,13102,tt0847050 ,70343,Sadiq Behzadpoor,
335127,13102,tt0847050 ,24127,Reza Haj Khosravi,
335128,13102,tt0847050 ,21997,Bahram Zarei,
335192,44118,tt1322330 ,121597,Oksana Fandera,
335196,44118,tt1322330 ,11662,Анна Лутцева,
335286,45374,tt3338382 ,95480,Yuliya Snigir,
335289,45374,tt3338382 ,16409,Semyon Furman,
335293,45374,tt3338382 ,45147,Ekaterina Kopanova,
335388,30504,tt1592503 ,53822,Masanori Mimoto,
335389,30504,tt1592503 ,12646,Yûki Ogoe,
335457,45049,tt0466103 ,72967,Псой Короленко,
335621,13184,tt1285130 ,116853,Onur Ünsal,
335622,13184,tt1285130 ,35856,Derya Alabora,
335749,21445,tt0167474 ,81353,L. Skavronskaya,
335765,13210,tt0184773 ,64990,Galeazzo Ciano,
335881,36308,tt4085502 ,78900,Karina Smulders,
335882,36308,tt4085502 ,111111,Robrecht Vanden Thoren,
335884,36308,tt4085502 ,26346,Bart Hollanders,
335885,36308,tt4085502 ,32523,Charlotte Anne Bongaerts,
335986,38644,tt0471395 ,84364,Leon Lučev,
335991,38644,tt0471395 ,44992,Ivo Gregurević,
335992,38644,tt0471395 ,67165,Nagyb Saliji,
335993,38644,tt0471395 ,5467,Yousuf Ansari,
335994,38644,tt0471395 ,118164,Branimir Vidić,
335995,38644,tt0471395 ,68666,Filip Radoš,
336072,13360,tt0181002 ,82628,Blanca de Castejón,
336073,13360,tt0181002 ,40130,Angélica María,
336074,13360,tt0181002 ,27142,Socorro Avelar,
336075,13360,tt0181002 ,62140,Pilar Souza,
336126,15950,tt0093791 ,123003,Nikos Hatzis,
336127,15950,tt0093791 ,87484,V. Kabouri,
336254,39990,tt1209380 ,98069,Sadie,
336262,26608,tt0093290 ,70345,Hannu Lauri,
336294,45221,tt5259134 ,97851,Yannick van de Velde,
336295,45221,tt5259134 ,42553,Martijn Lakemeier,
336297,45221,tt5259134 ,122728,Bas Hoeflaak,
336337,34229,tt3425772 ,36433,Alessandro Roja,
336338,34229,tt3425772 ,114902,Giampaolo Morelli,
336340,34229,tt3425772 ,85902,Peppe Servillo,
336343,37358,tt4129900 ,92897,Nando Paone,
336418,22906,tt1190867 ,53712,Lily Franky,
336424,22906,tt1190867 ,79309,Bin Furuya,
336438,43500,tt4871022 ,69005,Vitaliy Khaev,
336464,44809,tt2107851 ,120520,Konstantin Yushkevich,
336465,44809,tt2107851 ,96405,Kseniya Radchenko,
336466,44809,tt2107851 ,12131,Viktor Shamirov,
336467,44809,tt2107851 ,89367,Pavel Savinkov,
336650,13561,tt0200192 ,2207,Chiara Gobbato,
336740,36416,tt3832096 ,403,Eli Roth,
336849,29919,tt3499048 ,9269,Sophie Alexander-Katz,
336968,31579,tt3107708 ,104284,Filippo Timi,
336995,42520,tt0494724 ,11548,Yoneko Matsukane,
337000,42520,tt0494724 ,98424,Yoshimi Ashikawa,
337256,33109,tt1584828 ,94850,Hôka Kinoshita,
337269,27761,tt0214965 ,77337,Anne Marie Ottersen,
337271,27761,tt0214965 ,114384,Knut Husebø,
337273,27761,tt0214965 ,63857,Jahn Pedersen,
337274,27761,tt0214965 ,89544,Helga Backe,
337298,30733,tt1586740 ,33960,Robin Brûlé,
337299,30733,tt1586740 ,42162,Ardon Bess,
337334,13837,tt0782037 ,29050,Kaan Girgin,
337335,13837,tt0782037 ,109280,Ümit Acar,
337336,13837,tt0782037 ,88829,Ebru Aykaç,
337338,13837,tt0782037 ,52823,Murat Seviş,
337339,13837,tt0782037 ,111667,Fulya Candemir,
337341,13837,tt0782037 ,81414,Süha Tok,
337342,13837,tt0782037 ,87960,Serhat Yigit,
337343,13837,tt0782037 ,28014,Zeynep Hasdal Çolakoglu,
337350,13838,tt0436854 ,12295,Tolepbergen Baisakalov,
337351,13838,tt0436854 ,23144,Ondas Besikbasov,
337453,34419,tt0255305 ,1377,Akshay Kumar,
337454,34419,tt0255305 ,19532,Mahima Chaudhry,
337457,34419,tt0255305 ,31443,Antara Mali,
337500,37516,tt0422908 ,14066,N. S. Ramesh Khanna,
337503,37516,tt0422908 ,86801,Vaiyapuri,
337587,45433,tt1489253 ,35835,Pyotr Fyodorov,
337588,45433,tt1489253 ,40947,Agniya Kuznetsova,
337590,45433,tt1489253 ,23242,Petr Tomashevsky,
337591,29904,tt2403899 ,95480,Yuliya Snigir,
337598,29904,tt2403899 ,40256,Tatyana Ryabakon,
337599,29904,tt2403899 ,17006,Gennadiy Smirnov,
337631,43809,tt5789664 ,90014,Renata Litvinova,
337632,43809,tt5789664 ,38737,Maksim Vitorgan,
337636,43809,tt5789664 ,106375,Anastasiya Pronina,
337637,43809,tt5789664 ,70841,Svetlana Kamynina,
337736,44744,tt0277985 ,25395,Max Linder,
337807,15778,tt1410261 ,21442,Hitoshi Matsumoto,
337810,15778,tt1410261 ,121428,Lilian Tapia,
337811,15778,tt1410261 ,5092,Ivana Wong,
337834,43178,tt3144226 ,69748,Judit Schell,
337924,40728,tt4497338 ,96891,C.J. Perry,
337946,22357,tt2357790 ,6054,Vishka Asayesh,
337949,22357,tt2357790 ,77967,Hassan Majooni,
337950,22357,tt2357790 ,97351,Anahita Afshar,
337951,44979,tt5689610 ,6054,Vishka Asayesh,
337952,44979,tt5689610 ,29946,Mani Haghighi,
337955,44979,tt5689610 ,26300,Behnoosh Bakhtiari,
337958,44979,tt5689610 ,66744,Pezhman Jamshidi,
337960,44979,tt5689610 ,28382,Ali Sadeghi,
337985,43142,tt1279976 ,13811,Nelli Uvarova,
337999,43166,tt1252383 ,122871,Petr Stupin,
338046,14117,tt0080594 ,113820,J. Robert Oppenheimer,
338047,14117,tt0080594 ,53179,Hans Bethe,
338049,14117,tt0080594 ,70041,Isidor Isaac Rabi,
338141,40956,tt6098922 ,120015,Louis Theroux,
338170,33629,tt1587427 ,47795,Christopher Kelham,
338216,16213,tt1436560 ,69351,Heather Kafka,
338226,22088,tt2147048 ,121771,Keith Poulson,
338229,22088,tt2147048 ,103844,Onur Tukel,
338230,22088,tt2147048 ,10025,Caroline White,
338231,22088,tt2147048 ,68901,Evonne Walton,
338275,30967,tt3257582 ,29933,Eileen Stevens,
338276,30967,tt3257582 ,119162,Jason Griffith,
338277,30967,tt3257582 ,18313,Sarah Natochenny,
338278,30967,tt3257582 ,110519,Jason Flores Contreras,
338279,30967,tt3257582 ,19431,Eli James,
338287,31247,tt0473028 ,9693,Eun-Seong,
338288,31247,tt0473028 ,82605,Ji-Yeong Hong,
338352,16250,tt0479506 ,56838,Bodjie Pascua,
338368,42990,tt5638094 ,33321,Neil Ryan Sese,
338371,42990,tt5638094 ,95260,Timothy Castillo,
338376,42990,tt5638094 ,95927,Mark Anthony Fernandez,
338395,36627,tt0451919 ,22871,Ayesha Jhulka,
338432,37034,tt0816258 ,18254,Ajay,
338433,37034,tt0816258 ,110330,Master Bharath,
338443,37037,tt0366840 ,68735,Bhumika Chawla,
338446,37037,tt0366840 ,18254,Ajay,
338447,37037,tt0366840 ,61205,M. S. Narayana,
338448,37037,tt0366840 ,52947,Subramanyam,
338458,37040,tt1191121 ,42207,Sunil,
338461,37040,tt1191121 ,6175,Parvati Melton,
338480,37044,tt2327239 ,61205,M. S. Narayana,
338494,37455,tt1890493 ,18254,Ajay,
338502,37532,tt1198349 ,42207,Sunil,
338523,44832,tt1852036 ,110330,Master Bharath,
338568,45315,tt0969746 ,16909,Joaquín Cosio,
338569,45315,tt0969746 ,38174,Gustavo Sánchez Parra,
338570,45315,tt0969746 ,61293,Joustein Roustand,
338586,14262,tt1360866 ,74219,Carlos Lissardy,
338671,39812,tt5660830 ,111449,Ülle Kaljuste,
338672,39812,tt5660830 ,67328,Kaspar Velberg,
338674,39812,tt5660830 ,16748,Jörgen Liik,
338676,39812,tt5660830 ,54870,Indrek Sammul,
338677,38026,tt0048572 ,33486,Glauce Rocha,
338679,38026,tt0048572 ,47733,Zé Keti,
338681,38026,tt0048572 ,24694,Roberto Bataglin,
338682,38026,tt0048572 ,69706,Sadi Cabral,
338683,38026,tt0048572 ,112374,Paulo Matozinho,
338694,21110,tt0071707 ,70439,Tarak Chatterjee,
338715,36671,tt0057381 ,30220,Béla Barsi,
338748,44359,tt0064498 ,64754,Teréz Bod,
338806,35129,tt3921418 ,45333,Mati Diop,
338808,35129,tt3921418 ,25756,Melissa Barrera,
338810,35129,tt3921418 ,110564,Benjamin Crotty,
338811,35129,tt3921418 ,53127,Carolyn Cutillo,
338812,35129,tt3921418 ,91450,Mira de Jong,
338900,31531,tt1694539 ,93715,Carlo Verdone,
338904,31531,tt1694539 ,118122,Javier Zanetti,
338956,37390,tt0032162 ,23599,S. Zonnenburg,
338969,14399,tt0035881 ,52027,Loris Rey,
338970,14399,tt0035881 ,12534,Johnny Houghton,
338971,14399,tt0035881 ,75902,T.P. Smith,
338972,14399,tt0035881 ,104153,John Barker,
339004,44474,tt1899142 ,82460,Luis Zahera,
339005,44474,tt1899142 ,41585,Juan Pablo Shuck,
339041,14455,tt0143001 ,48186,Jörn Donner,
339043,14455,tt0143001 ,22506,Pekka Lehto,
339163,37327,tt0175743 ,26108,Hans-Peter Reinicke,
339164,37327,tt0175743 ,117055,Ladislav Fialka,
339171,14528,tt0460480 ,87749,Beatriz Duarte,
339172,14528,tt0460480 ,44892,Gustavo Sumpta,
339177,14528,tt0460480 ,63580,Paulo Nunes,
339180,36089,tt3907156 ,120793,Tito Furtado,
339188,17808,tt0139500 ,55935,Manuel Gomes Miranda,
339189,17808,tt0139500 ,120589,Diogo Pires Miranda,
339190,17808,tt0139500 ,6021,Evangelina Nelas,
339192,17808,tt0139500 ,45127,Paulo Jorge Gonçalves,
339302,14581,tt1185384 ,41643,C. Thomas Biscardi,
339321,14599,tt0318635 ,23349,Michael-Thomas Krannich,
339325,14599,tt0318635 ,62841,Dennis O. Heinrich,
339328,14599,tt0318635 ,13965,Ole Jürgens,
339461,15262,tt1288645 ,30324,Rio Dewanto,
339468,21203,tt2450186 ,44457,Hannah Al Rashid,
339521,42201,tt1447791 ,60574,Aming Sugandhi,
339571,14650,tt1143891 ,93708,Lluís Serrat,
339649,37676,tt0136211 ,63522,Ria Deloutsi,
339651,37676,tt0136211 ,14393,Mary Halkia,
339675,17179,tt0076871 ,48772,Francisco Domingues,
339692,24619,tt0113642 ,56395,Claudia Teixeira,
339784,39376,tt3180652 ,105574,Moon Chang-gil,
339789,39376,tt3180652 ,98488,Lee Tae-hee,
339838,36556,tt0408976 ,89693,Rati Agnihotri,
339840,36556,tt0408976 ,107536,Sohail Khan,
339841,36556,tt0408976 ,52136,Hiten Tejwani,
339842,36556,tt0408976 ,29668,Anita Hassanandani,
339853,41852,tt5070130 ,88201,Daniel Muñoz,
339854,41852,tt5070130 ,28314,Coca Guazzini,
339856,41852,tt5070130 ,123946,Julia Lübbert,
339857,41852,tt5070130 ,31797,Emilia Ossandón,
339859,43708,tt4650738 ,88201,Daniel Muñoz,
340034,29119,tt1714014 ,80213,Nihal Koldaş,
340090,33389,tt2926068 ,74257,Jayaprakash Reddy,
340105,37048,tt0843328 ,18254,Ajay,
340108,37048,tt0843328 ,40928,Kamal Kamaraju,
340155,41647,tt5861260 ,98407,Kate Berlant,
340192,44571,tt2327471 ,49186,Tatyana Peltzer,
340250,24386,tt0082610 ,30414,Jukka Sipilä,
340305,31555,tt3761504 ,106148,Giovanni Storti,
340306,31555,tt3761504 ,190,Giacomo Poretti,
340307,31555,tt3761504 ,110002,Silvana Fallisi,
340309,24977,tt2343621 ,121546,Geetanjali Thapa,
340317,39292,tt1629715 ,68028,Menka Lalwani,
340322,23832,tt0128274 ,64983,Trustin Howard,
340340,26575,tt3520564 ,6085,Payman Maadi,
340341,26575,tt3520564 ,29946,Mani Haghighi,
340342,26575,tt3520564 ,104168,Negar Javaherian,
340343,26575,tt3520564 ,96029,Roshanak Gerami,
340344,26575,tt3520564 ,96029,Roshanak Gerami,
340345,26575,tt3520564 ,96029,Roshanak Gerami,
340346,26575,tt3520564 ,96029,Roshanak Gerami,
340347,26575,tt3520564 ,96029,Roshanak Gerami,
340348,26575,tt3520564 ,96029,Roshanak Gerami,
340357,39165,tt5463378 ,29946,Mani Haghighi,
340359,39165,tt5463378 ,114175,Homayoun Ghanizadeh,
340360,39165,tt5463378 ,106643,Amir Jadidi,
340364,45020,tt6229252 ,67080,Ahmad Mehranfar,
340365,45020,tt6229252 ,8395,Mahdi Pakdel,
340366,45020,tt6229252 ,119541,Mehrdad Sedighian,
340428,15012,tt0063633 ,20594,Jan Vlček,
340501,41668,tt0089752 ,98909,Paco Sagárzazu,
340508,41668,tt0089752 ,51771,Juan María Segues,
340510,41668,tt0089752 ,26032,José Javier Goikoetxea,
340609,28741,tt1331297 ,101022,Rania Ekonomidou,
340611,21682,tt1859446 ,92575,Angeliki Papoulia,
340612,21682,tt1859446 ,21295,Ariane Labed,
340614,21682,tt1859446 ,17182,Johnny Vekris,
340621,20503,tt2655938 ,4903,Christos Stergioglou,
340623,20503,tt2655938 ,119311,Yorgos Souxes,
340624,20503,tt2655938 ,23741,Theodora Tzimou,
340627,20503,tt2655938 ,117300,Vasilis Dimitroulias,
340636,40877,tt4991590 ,4903,Christos Stergioglou,
340639,40877,tt4991590 ,79053,Maria Filini,
340640,40877,tt4991590 ,42599,Alexandros Vardaxoglou,
340642,41114,tt1699758 ,4903,Christos Stergioglou,
340643,41114,tt1699758 ,23741,Theodora Tzimou,
340644,41114,tt1699758 ,99725,Minas Hatzisavvas,
340645,41114,tt1699758 ,86283,Antonis Kafetzopoulos,
