GUID,ProgramID,ConcertID,EventType,Location,Venue,Date,Time
98b700fd-179d-4b10-b15e-97b065e5ee94,7457,1,Festival,"Greenvale, NY",Tilles Center for the Performing Arts (Main),1991-06-30T04:00:00+00:00,7:30PM
1414e9e3-a2b3-4d85-a946-a08095262221,7460,1,Festival,"Greenvale, NY",Tilles Center for the Performing Arts (Main),1991-07-14T04:00:00+00:00,7:30PM
986af1c6-a288-4f2e-8d2e-dde322ef5c73,7454,1,Parks,"Bronx, NY",Orchard Beach,1991-07-17T04:00:00+00:00,8:00PM
5b2a85a9-c15a-468c-8215-4fc0119c2553,7455,1,Parks,"Manhattan, NY",Great Lawn,1991-07-22T04:00:00+00:00,8:00PM
d29ca1c4-80fa-4d99-8c31-e49d3288df50,7456,1,Parks,"Brooklyn, NY",Dyker Beach Park,1991-07-31T04:00:00+00:00,8:00PM
9317f99c-c5b0-4ac2-9aae-644b986ab421,7400,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-09-12T04:00:00+00:00,8:00PM
8c6e4817-ed8c-49c5-b865-64cec4558a3f,7401,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-09-20T04:00:00+00:00,2:00PM
36c7ce24-18c3-403f-bc80-a01d784444a1,7402,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-09-27T04:00:00+00:00,11:00AM
9fd2d156-1e45-4143-bd6f-0edd95566714,7403,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-10-04T04:00:00+00:00,8:00PM
2d58e809-919e-4f6a-9f91-2b3c0ff93ced,7404,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-10-11T04:00:00+00:00,11:00AM
65501aff-d093-4b76-8480-cc9e8f80898d,7406,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-10-18T04:00:00+00:00,8:00PM
3aecdbd9-6a09-43d2-9d7e-e04f8bf00e04,7407,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-10-25T04:00:00+00:00,11:00AM
7b17cfd5-9726-4748-a78b-e83b0474d021,7408,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-11-01T05:00:00+00:00,2:00PM
779e1c14-7c1f-437f-afdd-59bf7c25e0d6,7409,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-11-08T05:00:00+00:00,8:00PM
a17ae486-4c80-4ca9-befd-7757f5b4ad34,7411,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-11-15T05:00:00+00:00,2:00PM
c3f4ab45-e518-4fe8-bb93-43489d3b2b14,7412,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-11-23T05:00:00+00:00,8:00PM
0d84dc13-9356-4bb0-a7e1-feedabd33db9,7413,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-11-29T05:00:00+00:00,2:00PM
349ca207-dca5-4b44-8eea-c72ac8500706,7414,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-12-06T05:00:00+00:00,8:00PM
a7cb838c-3807-4ff0-92b6-fa770021ce09,7415,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-12-13T05:00:00+00:00,11:00AM
d4b6fc9d-0065-4e55-8e94-7ad2aedf810f,7416,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1991-12-20T05:00:00+00:00,8:00PM
e32d1fe5-e9cb-40cd-8cb1-b6ad83e33f0b,7418,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-01-04T05:00:00+00:00,8:00PM
30894c54-adc2-440e-b911-ef880ebc589e,7419,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-01-10T05:00:00+00:00,11:00AM
b8078688-e276-4920-84c9-67a4304edcb8,7420,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-01-17T05:00:00+00:00,2:00PM
420512c9-0525-4341-bcbe-9fe250046738,7422,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-01-24T05:00:00+00:00,8:00PM
b15b05de-71cd-4287-b874-69ee5a42ba81,7423,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-01-31T05:00:00+00:00,11:00AM
74ea30e0-54ff-453e-99f1-35f2b14685ec,7424,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-02-06T05:00:00+00:00,8:00PM
9fd5d216-6caf-4292-ab60-895a4dcab89a,7425,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-02-14T05:00:00+00:00,8:00PM
e3d46d4a-98ca-4a61-9990-802c758172d1,7426,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-02-21T05:00:00+00:00,2:00PM
44e878ba-53d9-4abf-9351-adf5f093d90b,7427,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-02-28T05:00:00+00:00,11:00AM
b6e0c8b1-db1d-4b9d-af1b-7c9c1e7ad302,7428,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-03-05T05:00:00+00:00,8:00PM
8af79e61-dfa3-4c5c-84d3-933a1c68adf2,7519,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-03-10T05:00:00+00:00,7:30PM
fd0f9989-54ff-41b8-812a-63b385c9c6c5,7429,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-03-13T05:00:00+00:00,11:00AM
bf26999c-9a54-424d-b598-c3ffbcf7fd17,7430,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-03-26T05:00:00+00:00,8:00PM
08714ad7-5eb6-4e1a-90f1-88e5a52cf2b2,7431,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-04-03T05:00:00+00:00,2:00PM
0ebcf584-9505-4365-86d4-e9d931ef1858,7432,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-04-10T04:00:00+00:00,8:00PM
a5aede23-9147-44ed-97ee-2410f78c4e44,7434,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-04-24T04:00:00+00:00,8:00PM
b54d9c87-49de-4bdf-b18e-f848ccc87b2f,7436,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-05-01T04:00:00+00:00,2:00PM
bdff6d17-72d9-43ab-916a-1ea91409f38a,7438,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-05-08T04:00:00+00:00,11:00AM
6b73965a-9883-4e15-ad6b-119f1686644b,7440,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-05-15T04:00:00+00:00,8:00PM
c367b7dc-5584-4e91-90f5-61e2efd58efd,7441,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-05-22T04:00:00+00:00,8:00PM
922663c2-e610-48e4-af68-77d54ec2c00a,7529,1,Festival,"Manhattan, NY",Carnegie Hall,1992-07-09T04:00:00+00:00,8:00PM
499b99c7-7c0f-4b07-9594-e78c25cceaf4,7545,1,Festival - Chamber,"Manhattan, NY",Carnegie Hall,1992-07-09T04:00:00+00:00,6:45PM
a3a52a4a-1278-4c97-a124-598ea06af814,7549,1,Parks,"Bronx, NY",Van Cortlandt Park,1992-08-04T04:00:00+00:00,8:00PM
cc2e5861-cc67-4c48-aecc-6c37d60d3798,7550,1,Parks,"Queens, NY",Cunningham Park,1992-08-14T04:00:00+00:00,8:00PM
7a07f8ad-15f3-4060-8c25-19c172c94bde,7463,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-09-18T04:00:00+00:00,8:00PM
4ecd4da5-6d61-4e9f-936e-0bdd2a5d91b5,7464,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-09-25T04:00:00+00:00,2:00PM
9d7a9ff6-0cf1-4a9d-a132-01fbe0a7e0e3,7465,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-10-02T04:00:00+00:00,8:00PM
66978b8c-4a18-4e9b-89e8-efcc677c6fe5,7467,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-10-09T04:00:00+00:00,11:00AM
b603e52f-2bbc-4ae7-8f10-a78203681c60,7468,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-10-16T04:00:00+00:00,2:00PM
afa1540c-88e4-4a9b-aa77-edf014465ee8,7469,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-10-23T04:00:00+00:00,11:00AM
574f445c-7955-431b-b104-011b869c2397,7470,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-10-30T05:00:00+00:00,8:00PM
73b4bfb7-8fae-49e9-9da1-b865431b3ee2,7471,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-11-06T05:00:00+00:00,8:00PM
e06603e6-37e5-4b42-9f59-fbcaef608631,7472,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-11-13T05:00:00+00:00,2:00PM
e36c57ca-ba0e-427d-869d-7aaecf26c8ba,7473,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-11-20T05:00:00+00:00,8:00PM
51578ab0-09b3-46f3-b485-673f3756d354,7474,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-11-27T05:00:00+00:00,8:00PM
7f86255f-555a-4ad4-94d7-6a7ca1832d56,7476,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-12-04T05:00:00+00:00,2:00PM
06232f68-d229-4c20-bcc1-6d1442a81f85,7481,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1992-12-18T05:00:00+00:00,11:00AM
5e307aa0-fbc8-4b64-9dc6-67011be4421f,7483,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-01-02T05:00:00+00:00,8:00PM
9470cd47-8d59-4973-99b3-6462d67cf0f8,7485,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-01-08T05:00:00+00:00,8:00PM
0fe9499c-4c23-4ecc-aee9-04f22cfcdbbb,7486,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-01-15T05:00:00+00:00,2:00PM
2707ac26-d245-455a-bb9d-0be3ff9774b9,7487,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-01-22T05:00:00+00:00,11:00AM
fea74735-9cde-4bda-a3a9-7523f3221644,7488,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-01-29T05:00:00+00:00,8:00PM
b0e79a2d-bf7d-4562-8282-4609c5b00e48,7489,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-02-05T05:00:00+00:00,2:00PM
b6e42cac-aac5-4288-9ab0-e885f5059740,7491,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-02-12T05:00:00+00:00,8:00PM
df0790ff-2e4e-4e40-842f-7e76ae1030a7,7492,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-02-19T05:00:00+00:00,7:00PM
c9d34ab3-bc17-4ce0-974a-6e7b51b594b6,7494,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-02-26T05:00:00+00:00,11:00AM
192965ea-fe44-47f2-a837-d1a153cd7083,7495,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-03-05T05:00:00+00:00,2:00PM
03aa9f16-83f7-469b-9ef1-7fdf935466d1,7500,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-04-23T04:00:00+00:00,11:00AM
f2a4fdfc-db5b-4455-b570-0e6cc7e31d97,7502,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-04-30T04:00:00+00:00,2:00PM
ce67165a-d99d-4613-9d99-79b0fca32e3f,7504,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-05-07T04:00:00+00:00,8:00PM
c3fbab6e-4774-47e3-9269-49062066f257,7505,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-05-15T04:00:00+00:00,7:00PM
5c0a3df2-c40c-4de4-872f-d5c32efb2971,7506,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-05-21T04:00:00+00:00,8:00PM
5d11ac7c-1421-4e01-94a0-47e27303bc10,7507,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-05-28T04:00:00+00:00,2:00PM
22d34e56-9a68-4c4e-859d-459b85f2558b,7508,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-06-04T04:00:00+00:00,8:00PM
a7a989e5-b7ca-463e-941b-e45baab7ebb8,7509,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-06-11T04:00:00+00:00,2:00PM
05659ae1-e96e-4a41-ae6e-0e046c09179d,7510,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-06-17T04:00:00+00:00,8:00PM
2bae5b66-ba7a-4eb9-8171-bf6052fb6d62,7642,1,Parks,"Staten Island, NY",Great Kills Park,1993-07-06T04:00:00+00:00,8:00PM
ac84a88e-75d7-46f8-9f70-ce8d435b92ac,7641,1,Parks,"Manhattan, NY",Great Lawn,1993-07-04T04:00:00+00:00,8:00PM
e69ad1b6-4f43-4ab9-8d76-ac280a9d136f,7630,1,Festival,"Manhattan, NY",Carnegie Hall,1993-07-15T04:00:00+00:00,8:00PM
abce2f5f-8718-4502-a9ef-6544326d9b10,7631,1,Festival,"Manhattan, NY",Carnegie Hall,1993-07-22T04:00:00+00:00,8:00PM
87f2f162-cf25-479d-adf6-7f415194b261,7643,1,Pre-Concert Recital,"Manhattan, NY",Carnegie Hall,1993-07-22T04:00:00+00:00,6:45PM
62fe9a9c-bd1e-4502-9ab3-fa6fb64cd80d,7632,1,Festival,"Manhattan, NY",Carnegie Hall,1993-07-29T04:00:00+00:00,8:00PM
0b21887d-4502-440a-9958-0bb5f822c428,7644,1,Pre-Concert Recital,"Manhattan, NY",Carnegie Hall,1993-07-29T04:00:00+00:00,6:45PM
9734297c-fe4f-4643-9ac4-fa0350fccbfb,7572,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-09-24T04:00:00+00:00,11:00AM
648b4623-ba3c-4635-a194-8a6f94fec802,7573,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-10-01T04:00:00+00:00,2:00PM
11e69f3d-1b33-4900-9f07-b2e96156d8cb,7574,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-10-08T04:00:00+00:00,8:00PM
2d72bc88-8304-494f-8f80-f275ce85a02c,7576,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-10-15T04:00:00+00:00,11:00AM
525a5495-c6ed-433f-a2ae-49576845e5a4,7623,1,Chamber,"Manhattan, NY","Caspary Auditorium, The Rockefeller University",1993-10-20T04:00:00+00:00,8:00PM
374bcce3-801d-4d99-980d-b70adcdea4f6,7577,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-10-22T04:00:00+00:00,2:00PM
021b5cbf-c073-4cd1-b0d8-7e672d10b834,7578,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-10-30T04:00:00+00:00,8:00PM
bf14d591-2ab1-4a93-81fc-bd9c91d8b34d,7580,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-11-05T05:00:00+00:00,8:00PM
938c42c8-af2d-4418-994a-8dfcf7e28d03,7581,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-11-12T05:00:00+00:00,11:00AM
d4c3c92a-80b5-4b96-aad0-3f65f3622dad,7583,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-11-19T05:00:00+00:00,8:00PM
e63f2a77-15e8-49aa-b601-47fc91a36264,7584,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-11-26T05:00:00+00:00,2:00PM
1c38c156-bb6b-4af2-9b11-d8165fc03e16,7585,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-12-03T05:00:00+00:00,8:00PM
c835f7c3-2a2e-44f6-b8e5-2826b711cac2,7586,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-12-11T05:00:00+00:00,8:00PM
d96ecc0a-8a19-4d9b-abd0-05c4815a7f86,7587,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-12-16T05:00:00+00:00,8:00PM
8d4d23a4-fc50-4818-bd2c-f6d106d24b19,7589,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1993-12-30T05:00:00+00:00,8:00PM
6450911f-c915-4345-a560-81d2ec76658b,7590,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-01-07T05:00:00+00:00,11:00AM
2af14b7a-1436-4f62-9f72-badfd3197d7d,7592,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-01-13T05:00:00+00:00,8:00PM
635b4a16-2f57-47bc-a08f-f4fe29d21c43,7626,1,Chamber,"Manhattan, NY","Caspary Auditorium, The Rockefeller University",1994-01-19T05:00:00+00:00,8:00PM
b0fa2d7e-44f7-460b-aa81-96ddf7143d0b,7593,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-01-21T05:00:00+00:00,8:00PM
6a88e633-3eef-4771-a1d3-3771652cc56b,7595,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-01-28T05:00:00+00:00,2:00PM
af9f5606-b312-49b2-87d6-47d84ab7e652,7596,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-02-04T05:00:00+00:00,11:00AM
f8e81324-dae4-4a2c-a91d-ac2bba4293fd,7597,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-02-15T05:00:00+00:00,7:30PM
b681a4f5-ab3f-42a6-a4db-f9a398ccbe98,7598,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-02-19T05:00:00+00:00,8:00PM
ecf82c62-25e6-4298-bf3b-d66c197551ce,7599,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-02-25T05:00:00+00:00,8:00PM
cc77deb7-2dba-403b-be1c-3104c87a2f87,7600,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-03-04T05:00:00+00:00,11:00AM
3174e019-75af-4f2c-ab28-1f3065e48c04,7602,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-03-11T05:00:00+00:00,2:00PM
01e1f0c3-556a-4790-9e64-51b889b43e90,7603,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-03-18T05:00:00+00:00,11:00AM
da268406-a2c8-4b06-88ca-b2a536730332,7605,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-03-24T05:00:00+00:00,8:00PM
62e7435a-8a09-490c-ae75-65ab9a7d0da5,7607,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-04-01T05:00:00+00:00,8:00PM
2d946afd-ceaf-4f75-962d-98a33328e595,7608,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-04-07T04:00:00+00:00,8:00PM
0b4482e8-8785-4393-8f8a-5833c7f9be32,7609,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-04-22T04:00:00+00:00,8:00PM
acbeb663-354b-4138-9baa-ac61e81a4f42,7611,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-04-29T04:00:00+00:00,8:00PM
c7e38f22-db12-4754-8cfc-a0170e93f6a1,7612,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-05-06T04:00:00+00:00,2:00PM
672eb41b-328c-44f6-9acd-b9fb562f2b31,7614,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-05-13T04:00:00+00:00,11:00AM
c772d739-226a-4b39-8d7d-7a1ec8afa0ad,7616,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-05-20T04:00:00+00:00,2:00PM
dff7a0d0-fe6b-4734-af32-4d316780f09b,7617,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-05-27T04:00:00+00:00,8:00PM
06c04276-54f1-43b7-8f8d-2ad18fd93f38,7708,1,Tour,"Tokyo, JAPAN",Suntory Hall,1994-07-03T04:00:00+00:00,6:00PM
1c1c8385-f7ff-41d7-8cae-643c4794fd2b,7702,1,Festival,"Manhattan, NY",Carnegie Hall,1994-07-28T04:00:00+00:00,8:00PM
9b52062a-7476-4188-8701-75fd8d05a6bc,7717,1,Parks,"East Islip, NY",Heckscher State Park,1994-08-06T04:00:00+00:00,8:00PM
d08a5194-11dc-4ff5-84f4-9caa9ea409e4,7738,1,Parks,"Valhalla, NY",Westchester Community College,1994-08-12T04:00:00+00:00,8:00PM
76a580f4-a595-4bdd-ad37-a31295142580,7651,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-09-23T04:00:00+00:00,11:00AM
90ece249-c627-469f-9b15-23ee0eca3e31,7652,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-09-30T04:00:00+00:00,2:00PM
d3534172-9a66-4277-874a-84cc1312c183,7653,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-10-07T04:00:00+00:00,8:00PM
bbdeaed8-13b1-4161-b059-1f91dfb8d56e,7654,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-10-14T04:00:00+00:00,8:00PM
a4c5c19b-1be8-4e50-9638-a234b49b2cc7,7655,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-10-21T04:00:00+00:00,11:00AM
8b7f2509-95d8-4ee8-afd3-6868a6b1cac7,7656,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-10-28T04:00:00+00:00,2:00PM
27de7c0d-712c-4541-9a2c-62c4bddd770f,7657,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-11-04T05:00:00+00:00,8:00PM
1109effd-b1a7-4e01-9e91-76356a165031,7658,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-11-11T05:00:00+00:00,8:00PM
dc88e22d-71b1-4abc-81d8-fd1dcb578dac,7712,1,Chamber,"Manhattan, NY",Merkin Concert Hall,1994-11-20T05:00:00+00:00,2:00PM
8c451adb-8156-4a80-8c8b-da261c2fc309,7659,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-11-18T05:00:00+00:00,11:00AM
ac0e0172-3e2c-45fb-9e7b-8208a1ee0642,7741,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-11-29T05:00:00+00:00,7:30PM
1ff14fbf-ae45-49a1-a02c-77b60c2e4cbe,7661,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-12-02T05:00:00+00:00,2:00PM
fb8e903b-1467-4283-ab8e-0ed19f496be1,7662,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-12-09T05:00:00+00:00,8:00PM
3a2a3089-64bb-4f81-80d9-1d041597942b,7663,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-12-16T05:00:00+00:00,2:00PM
fd3119ab-0901-4394-8f84-a760d3cde5ab,7664,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1994-12-29T05:00:00+00:00,8:00PM
ae32facc-0e8e-4de2-99ed-0fe8c46c64fd,7665,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-01-07T05:00:00+00:00,8:00PM
40a5ac95-3215-48f1-ab36-cd816730978a,7547,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-01-13T05:00:00+00:00,2:00PM
18e4223f-f876-4524-b91d-77a873b04bfe,7562,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-01-20T05:00:00+00:00,11:00AM
3021be4f-488b-4de4-b083-701254b18ec0,7666,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-01-26T05:00:00+00:00,8:00PM
7032a979-55ac-49d0-b912-56556ce02950,7667,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-02-03T05:00:00+00:00,8:00PM
030ca70c-3972-4af4-b7ac-31f550af2aa2,7668,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-02-10T05:00:00+00:00,8:00PM
3e4136b4-473e-43f7-965c-6419621ed3e5,7669,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-02-17T05:00:00+00:00,2:00PM
e811091d-730d-4760-96ee-d54d2248b69e,7670,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-02-24T05:00:00+00:00,11:00AM
92fa7984-9100-41b9-a75e-fdfdf53baaf0,7671,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-03-03T05:00:00+00:00,8:00PM
751991c6-13ca-409e-b6d6-32cfb09bf7f5,7672,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-03-10T05:00:00+00:00,11:00AM
a4068cd4-3ec7-4622-9524-57c309355709,7673,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-03-17T05:00:00+00:00,2:00PM
e6ab3e8a-e543-4444-a2e5-a65ceb9a8c58,7674,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-03-24T05:00:00+00:00,8:00PM
1913fbf0-579c-4cd4-b820-22f6799da132,7675,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-03-30T05:00:00+00:00,8:00PM
04436e7b-c1af-405f-a17f-a7c2ae4c3312,7676,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-04-06T04:00:00+00:00,8:00PM
9a60c3e1-0129-4d27-913f-1640e8ae0ff3,7677,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-04-13T04:00:00+00:00,8:00PM
e651dc2d-41a4-41fb-8d1a-38f749ad7e4c,7678,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-04-21T04:00:00+00:00,2:00PM
6d372b60-19d5-4795-9003-fe7776fb0fc4,7679,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-05-04T04:00:00+00:00,8:00PM
7bb94a2d-6200-4dac-8d71-11dbd0d84131,7680,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-05-12T04:00:00+00:00,2:00PM
caa63683-330f-4736-a360-8cb5a48df99f,7682,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-05-26T04:00:00+00:00,8:00PM
5c0db05a-cbaa-470c-b82e-f4b98c3e28bf,7683,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-06-02T04:00:00+00:00,2:00PM
f8c6af9c-06f3-4a14-af88-28931bb0e8a6,13268,1,Tour,"Athens, GREECE",Athens Concert Hall,1995-06-27T04:00:00+00:00,8:30PM
4316b442-2d62-4b7b-9b52-94eabf6f5add,7747,1,Festival,"Manhattan, NY",Avery Fisher Hall,1995-07-14T04:00:00+00:00,8:00PM
7538ee71-0407-4199-92ce-58b768f82e6a,7748,1,Festival,"Manhattan, NY",Avery Fisher Hall,1995-07-19T04:00:00+00:00,8:00PM
0c697c12-f48d-4f1f-b952-4cd766a74865,10094,1,Pre-Concert Recital,"Manhattan, NY",Avery Fisher Hall,1995-07-22T04:00:00+00:00,7:00PM
25a45b91-24e3-4fe2-b406-437d4783ce52,7749,1,Festival,"Manhattan, NY",Avery Fisher Hall,1995-07-22T04:00:00+00:00,8:00PM
808ea8d2-7985-4f19-9b17-923465bd79eb,7759,1,Parks,"Brooklyn, NY",Prospect Park,1995-07-26T04:00:00+00:00,8:00PM
cb6fcac4-92cd-4401-9941-fcacb1a3563b,7801,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-09-22T04:00:00+00:00,8:00PM
ffe12e5e-f662-4d00-a125-6a4fde3db380,7802,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-09-29T04:00:00+00:00,11:00AM
ed61de7a-c9d6-4d6f-8775-dbf7aed9669d,7803,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-10-06T04:00:00+00:00,8:00PM
cc2ed0f1-bc2e-4d0a-8989-21333f5cdd0f,7805,1,Subscription Season,"Manhattan, NY",Avery Fisher Hall,1995-10-14T04:00:00+00:00,8:00PM
