MSN,YYYYMM,Value,Column_Order,Description,Unit
TXEIEUS,198305,110.188,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198306,122.772,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198307,149.242,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198308,158.134,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198309,133.465,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198310,122.629,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198311,121.029,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198312,142.614,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198313,1520.759,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198401,144.431,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198402,122.331,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198403,128.451,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198404,112.697,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198405,119.727,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198406,138.707,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198407,147.482,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198408,155.571,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198409,129.556,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198410,129.916,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198411,128.686,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198412,130.739,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198413,1588.338,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198501,148.124,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198502,128.382,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198503,125.403,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198504,118.263,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198505,126.391,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198506,135.44,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198507,152.033,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198508,152.032,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198509,133.327,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198510,128.379,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198511,125.524,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198512,145.847,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198513,1619.313,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198601,146.238,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198602,125.584,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198603,124.488,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198604,113.796,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198605,123.183,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198606,140.521,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198607,164.772,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198608,150.086,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198609,134.476,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198610,127.245,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198611,126.28,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198612,136.58,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198613,1613.31,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198701,144.198,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198702,124.139,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198703,127.409,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198704,120.062,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198705,132.209,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198706,150.415,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198707,168.404,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198708,167.12,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198709,138.786,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198710,132.175,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198711,131.077,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198712,144.196,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198713,1680.237,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198801,155.897,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198802,139.659,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198803,134.642,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198804,123.508,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198805,130.193,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198806,151.977,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198807,170.606,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198808,180.115,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198809,141.918,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198810,137.857,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198811,136.908,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198812,154.24,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198813,1757.531,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198901,154.279,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198902,149.815,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198903,149.811,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198904,135.413,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198905,139.943,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198906,152.763,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198907,168.227,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198908,168.106,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198909,149.789,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198910,142.713,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198911,142.253,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198912,172.45,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,198913,1825.6,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199001,152.617,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199002,133.194,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199003,142.714,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199004,137.7,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199005,142.64,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199006,161.339,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199007,175.357,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199008,177.864,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199009,160.495,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199010,151.825,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199011,139.711,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199012,155.545,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199013,1831.049,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199101,162.891,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199102,134.881,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199103,139.285,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199104,132.445,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199105,148.637,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199106,158.642,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199107,175.298,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199108,175.643,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199109,153.936,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199110,147.112,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199111,148.006,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199112,152.78,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199113,1829.607,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199201,158.386,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199202,140.479,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199203,148.551,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199204,140.197,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199205,143.24,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199206,154.249,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199207,179.331,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199208,169.657,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199209,158.052,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199210,147.602,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199211,145.608,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199212,158.07,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199213,1843.45,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199301,158.102,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199302,146.415,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199303,156.583,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199304,137.272,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199305,137.797,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199306,162.339,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199307,192.348,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199308,192.755,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199309,161.038,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199310,154.377,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199311,153.94,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199312,166.119,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199313,1919.112,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199401,179.406,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199402,151.48,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199403,153.927,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199404,142.622,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199405,148.932,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199406,179.032,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199407,188.384,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199408,185.229,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199409,159.637,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199410,153.001,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199411,145.415,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
TXEIEUS,199412,156.78,"9","Total Energy Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
